internalField   nonuniform List<vector> 
106488
(
(0.901626 -3.04879e-06 0.00564784)
(0.90224 -3.00765e-06 0.00504083)
(0.902801 -3.0729e-06 0.00449984)
(0.903313 -3.16872e-06 0.00401769)
(0.903781 -3.25143e-06 0.00358791)
(0.904207 -3.29822e-06 0.00320475)
(0.904595 -3.2998e-06 0.00286306)
(0.904947 -3.25521e-06 0.00255825)
(0.905267 -3.16868e-06 0.00228626)
(0.905557 -3.04723e-06 0.00204346)
(0.90582 -2.89896e-06 0.00182664)
(0.906058 -2.73268e-06 0.00163295)
(0.906273 -2.55564e-06 0.00145985)
(0.906467 -2.37274e-06 0.00130511)
(0.906642 -2.18931e-06 0.00116675)
(0.9068 -2.00894e-06 0.001043)
(0.906942 -1.83458e-06 0.000932297)
(0.90707 -1.67173e-06 0.000833211)
(0.907185 -1.52581e-06 0.000744481)
(0.907289 -1.39447e-06 0.000664996)
(0.907382 -1.27938e-06 0.000593793)
(0.907466 -1.16842e-06 0.000530002)
(0.907542 -1.07275e-06 0.000472847)
(0.90761 -1.00578e-06 0.00042162)
(0.907671 -9.65042e-07 0.00037569)
(0.907727 -9.47618e-07 0.000334519)
(0.907777 -9.40887e-07 0.00029766)
(0.907823 -9.40626e-07 0.000264713)
(0.907865 -9.58733e-07 0.000235305)
(0.907904 -1.01254e-06 0.000209114)
(0.90794 -1.10042e-06 0.000185892)
(0.907974 -1.20348e-06 0.000165477)
(0.908006 -1.31159e-06 0.000147755)
(0.908038 -1.43774e-06 0.000132647)
(0.908068 -1.59905e-06 0.000120144)
(0.908099 -1.78889e-06 0.000110349)
(0.90813 -1.98705e-06 0.000103483)
(0.908163 -2.19385e-06 9.98662e-05)
(0.908197 -2.42473e-06 9.99518e-05)
(0.908233 -2.67298e-06 0.000104383)
(0.908273 -2.91442e-06 0.000114032)
(0.908316 -3.14636e-06 0.000130045)
(0.908363 -3.3858e-06 0.000153925)
(0.908414 -3.63154e-06 0.000187635)
(0.908471 -3.86611e-06 0.000233668)
(0.908534 -4.08925e-06 0.000295158)
(0.908601 -4.29365e-06 0.000376555)
(0.908681 -5.03932e-06 0.000493062)
(0.908806 -7.25276e-06 0.000680614)
(0.908762 1.10636e-05 0.000959365)
(0.909626 -7.93415e-05 0.00159625)
(0.907214 0.000286417 0.00232565)
(0.912388 -6.74021e-06 0.00496296)
(0.894383 0.0101258 0.016343)
(2.46691 -0.0183829 0.105914)
(2.56352 -0.00442465 0.0893473)
(2.56246 -0.00431224 0.0799025)
(2.58131 -0.00200066 0.0675817)
(2.58982 -0.00122835 0.0580533)
(2.59737 -0.000711712 0.0498664)
(2.60315 -0.000424589 0.0431619)
(2.60785 -0.000258776 0.0376575)
(2.61172 -0.000161338 0.0331346)
(2.61495 -0.000103901 0.0294039)
(2.61774 -6.91061e-05 0.0262456)
(2.62025 -4.75601e-05 0.0234616)
(2.62255 -3.45641e-05 0.0209682)
(2.62465 -2.71621e-05 0.0187377)
(2.62658 -2.32962e-05 0.016744)
(2.62835 -2.15563e-05 0.0149629)
(2.62996 -2.09936e-05 0.0133724)
(2.63144 -2.09899e-05 0.0119521)
(2.63279 -2.11583e-05 0.010684)
(2.63401 -2.12721e-05 0.00955158)
(2.63513 -2.12122e-05 0.00854027)
(2.63614 -2.09306e-05 0.00763693)
(2.63707 -2.04243e-05 0.00682985)
(2.6379 -1.97168e-05 0.00610859)
(2.63866 -1.88466e-05 0.00546384)
(2.63935 -1.78568e-05 0.00488733)
(2.63997 -1.67846e-05 0.00437169)
(2.64053 -1.56633e-05 0.00391039)
(2.64103 -1.45257e-05 0.0034976)
(2.64149 -1.33995e-05 0.00312814)
(2.6419 -1.2314e-05 0.00279738)
(2.64227 -1.12966e-05 0.00250119)
(2.64261 -1.03638e-05 0.00223586)
(2.64291 -9.5166e-06 0.00199813)
(2.64318 -8.75439e-06 0.00178512)
(2.64342 -8.07336e-06 0.00159422)
(2.64364 -7.51439e-06 0.00142315)
(2.64384 -7.1075e-06 0.00126984)
(2.64402 -6.84452e-06 0.00113245)
(2.64418 -6.69589e-06 0.00100939)
(2.64432 -6.63394e-06 0.000899296)
(2.64446 -6.67514e-06 0.000800973)
(2.64458 -6.87212e-06 0.000713349)
(2.64469 -7.25326e-06 0.000635525)
(2.6448 -7.78499e-06 0.000566805)
(2.6449 -8.41401e-06 0.0005067)
(2.64499 -9.13739e-06 0.000454882)
(2.64508 -1.0002e-05 0.000411186)
(2.64517 -1.10252e-05 0.000375667)
(2.64526 -1.2155e-05 0.000348683)
(2.64535 -1.33439e-05 0.000330916)
(2.64544 -1.4606e-05 0.000323397)
(2.64554 -1.59421e-05 0.000327589)
(2.64564 -1.72676e-05 0.000345505)
(2.64575 -1.84981e-05 0.000379844)
(2.64587 -1.96316e-05 0.000434155)
(2.64601 -2.06634e-05 0.000513052)
(2.64615 -2.14903e-05 0.000622461)
(2.6463 -2.20084e-05 0.000769904)
(2.64647 -2.21995e-05 0.0009649)
(2.64665 -2.19829e-05 0.00122115)
(2.64686 -2.21938e-05 0.00158511)
(2.64716 -2.26272e-05 0.00216278)
(2.64715 1.88749e-05 0.00305351)
(2.64881 -0.00015242 0.00488208)
(2.64387 0.00077071 0.0073568)
(2.65634 4.45883e-06 0.0147772)
(2.61682 0.0211557 0.038257)
(4.09017 -0.0375573 0.168301)
(4.21243 -0.0157961 0.144642)
(4.21485 -0.0107094 0.129158)
(4.24168 -0.00590759 0.110082)
(4.25524 -0.00352004 0.0948579)
(4.26708 -0.00210338 0.0817672)
(4.27631 -0.00127635 0.070971)
(4.28385 -0.000789419 0.0620673)
(4.2901 -0.000498931 0.0547231)
(4.29533 -0.000324486 0.0486456)
(4.29984 -0.000216917 0.0434864)
(4.30391 -0.000148999 0.0389271)
(4.30764 -0.000107004 0.0348345)
(4.31106 -8.23117e-05 0.0311657)
(4.31419 -6.87987e-05 0.02788)
(4.31706 -6.21937e-05 0.0249394)
(4.31969 -5.95798e-05 0.022309)
(4.32208 -5.90172e-05 0.0199566)
(4.32427 -5.9264e-05 0.0178532)
(4.32627 -5.95666e-05 0.0159726)
(4.32808 -5.95071e-05 0.014291)
(4.32974 -5.88922e-05 0.0127873)
(4.33124 -5.76724e-05 0.0114425)
(4.3326 -5.58873e-05 0.0102396)
(4.33383 -5.36263e-05 0.00916339)
(4.33495 -5.09955e-05 0.00820034)
(4.33596 -4.8099e-05 0.00733838)
(4.33688 -4.50387e-05 0.00656675)
(4.3377 -4.19077e-05 0.00587584)
(4.33845 -3.87961e-05 0.00525711)
(4.33912 -3.57873e-05 0.00470292)
(4.33973 -3.29474e-05 0.00420642)
(4.34027 -3.03173e-05 0.00376152)
(4.34076 -2.79165e-05 0.00336278)
(4.3412 -2.57592e-05 0.00300541)
(4.3416 -2.38811e-05 0.00268509)
(4.34196 -2.23636e-05 0.002398)
(4.34229 -2.12333e-05 0.00214073)
(4.34258 -2.04673e-05 0.00191025)
(4.34284 -2.00139e-05 0.00170391)
(4.34308 -1.98695e-05 0.00151942)
(4.3433 -2.00979e-05 0.00135479)
(4.3435 -2.07725e-05 0.00120827)
(4.34369 -2.18878e-05 0.00107843)
(4.34386 -2.33684e-05 0.00096412)
(4.34402 -2.51655e-05 0.00086454)
(4.34418 -2.73096e-05 0.000779182)
(4.34432 -2.98402e-05 0.000707848)
(4.34447 -3.27085e-05 0.000650719)
(4.34461 -3.58126e-05 0.00060845)
(4.34476 -3.91054e-05 0.000582244)
(4.34491 -4.25634e-05 0.000573925)
(4.34507 -4.60529e-05 0.000586056)
(4.34523 -4.93548e-05 0.000622109)
(4.34541 -5.23219e-05 0.00068672)
(4.3456 -5.48582e-05 0.000785969)
(4.3458 -5.67404e-05 0.000927693)
(4.34603 -5.76223e-05 0.00112185)
(4.34627 -5.72273e-05 0.00138109)
(4.34653 -5.52861e-05 0.00172137)
(4.3468 -5.13276e-05 0.00216579)
(4.34712 -4.4846e-05 0.00279323)
(4.34754 -2.97469e-05 0.00378004)
(4.34757 2.44682e-05 0.00531577)
(4.3496 -4.67489e-05 0.00830603)
(4.34311 0.00108674 0.0125918)
(4.35944 0.000394942 0.0241052)
(4.30617 0.019362 0.053738)
(5.68332 -0.0561203 0.225426)
(5.81565 -0.029897 0.196303)
(5.81932 -0.0187024 0.175464)
(5.85103 -0.0110581 0.150466)
(5.86843 -0.00661034 0.130071)
(5.8837 -0.00400779 0.112485)
(5.89588 -0.00245357 0.0978901)
(5.90593 -0.0015255 0.0858021)
(5.91431 -0.000966328 0.0757946)
(5.92136 -0.000627472 0.0674876)
(5.92746 -0.000417053 0.0604172)
(5.93298 -0.000283413 0.0541541)
(5.93804 -0.00020031 0.0485197)
(5.94269 -0.000151249 0.0434585)
(5.94696 -0.000124394 0.0389173)
(5.95086 -0.000111407 0.0348461)
(5.95444 -0.000106538 0.0311984)
(5.95771 -0.000105927 0.0279315)
(5.9607 -0.000107075 0.0250064)
(5.96342 -0.00010844 0.0223879)
(5.9659 -0.000109154 0.0200438)
(5.96816 -0.000108792 0.0179455)
(5.97021 -0.000107228 0.0160671)
(5.97207 -0.000104515 0.0143853)
(5.97376 -0.000100807 0.0128795)
(5.97529 -9.62997e-05 0.0115311)
(5.97667 -9.12049e-05 0.0103233)
(5.97793 -8.57258e-05 0.00924144)
(5.97906 -8.00556e-05 0.00827221)
(5.98008 -7.4376e-05 0.00740377)
(5.981 -6.88434e-05 0.00662554)
(5.98183 -6.3584e-05 0.00592805)
(5.98257 -5.86823e-05 0.00530283)
(5.98325 -5.41958e-05 0.00474233)
(5.98385 -5.01886e-05 0.00423984)
(5.9844 -4.67414e-05 0.00378937)
(5.98489 -4.39587e-05 0.00338562)
(5.98534 -4.18721e-05 0.00302384)
(5.98574 -4.04443e-05 0.0026998)
(5.9861 -3.96474e-05 0.00240981)
(5.98644 -3.9515e-05 0.00215067)
(5.98674 -4.01349e-05 0.00191961)
(5.98701 -4.15619e-05 0.00171427)
(5.98727 -4.37574e-05 0.00153265)
(5.9875 -4.6642e-05 0.00137321)
(5.98772 -5.01906e-05 0.00123485)
(5.98793 -5.4424e-05 0.00111691)
(5.98814 -5.93102e-05 0.00101921)
(5.98833 -6.47319e-05 0.000942104)
(5.98853 -7.0566e-05 0.000886585)
(5.98873 -7.6712e-05 0.000854441)
(5.98893 -8.29802e-05 0.000848348)
(5.98914 -8.9041e-05 0.000872015)
(5.98936 -9.4549e-05 0.000930441)
(5.9896 -9.91932e-05 0.00103027)
(5.98985 -0.00010254 0.00118016)
(5.99012 -0.000103965 0.00139117)
(5.99042 -0.000102788 0.00167727)
(5.99073 -9.82861e-05 0.00205614)
(5.99106 -8.94434e-05 0.00254997)
(5.99141 -7.49445e-05 0.00319092)
(5.9918 -5.12575e-05 0.00409033)
(5.9923 -3.53914e-06 0.00549237)
(5.99235 8.74887e-05 0.00767576)
(5.9945 0.000224896 0.0117747)
(5.98699 0.00138963 0.0177509)
(6.00513 0.00157895 0.0325822)
(5.94324 0.0182493 0.0651778)
(7.22223 -0.070562 0.277377)
(7.35517 -0.0429154 0.243858)
(7.35698 -0.0266412 0.218446)
(7.39059 -0.0163388 0.188296)
(7.41033 -0.00986966 0.163278)
(7.42802 -0.00603266 0.141634)
(7.44248 -0.00370541 0.123564)
(7.45459 -0.00229988 0.108538)
(7.46479 -0.00144733 0.0960547)
(7.47343 -0.000928617 0.0856617)
(7.48096 -0.000606253 0.0767933)
(7.48777 -0.000402076 0.0689198)
(7.49405 -0.000276094 0.0618217)
(7.49982 -0.000203007 0.0554331)
(7.50513 -0.000164512 0.0496905)
(7.51 -0.000147619 0.0445336)
(7.51446 -0.000143318 0.039906)
(7.51854 -0.000145526 0.0357555)
(7.52227 -0.000150284 0.0320345)
(7.52567 -0.000155148 0.0286993)
(7.52878 -0.000158731 0.0257104)
(7.5316 -0.000160362 0.0230321)
(7.53417 -0.000159841 0.0206322)
(7.5365 -0.00015726 0.0184818)
(7.53861 -0.00015287 0.0165548)
(7.54052 -0.000147005 0.014828)
(7.54226 -0.000140022 0.0132803)
(7.54382 -0.000132271 0.0118931)
(7.54524 -0.000124087 0.0106496)
(7.54652 -0.000115771 0.00953486)
(7.54767 -0.000107579 0.00853548)
(7.54871 -9.97205e-05 0.00763942)
(7.54965 -9.23479e-05 0.00683593)
(7.5505 -8.56025e-05 0.00611542)
(7.55126 -7.95726e-05 0.00546933)
(7.55195 -7.44535e-05 0.00489004)
(7.55257 -7.03294e-05 0.0043708)
(7.55313 -6.72406e-05 0.00390556)
(7.55363 -6.51711e-05 0.00348894)
(7.55409 -6.41434e-05 0.00311624)
(7.5545 -6.42253e-05 0.00278336)
(7.55488 -6.5497e-05 0.00248681)
(7.55523 -6.79763e-05 0.0022236)
(7.55555 -7.16118e-05 0.00199125)
(7.55584 -7.63492e-05 0.00178782)
(7.55612 -8.2166e-05 0.00161195)
(7.55638 -8.90133e-05 0.00146286)
(7.55664 -9.67656e-05 0.00134043)
(7.55688 -0.000105257 0.0012452)
(7.55713 -0.000114307 0.00117857)
(7.55737 -0.000123638 0.00114295)
(7.55762 -0.000132806 0.00114189)
(7.55788 -0.000141283 0.00118027)
(7.55815 -0.000148517 0.00126464)
(7.55844 -0.000153785 0.00140366)
(7.55875 -0.000156091 0.00160854)
(7.55907 -0.000154291 0.00189343)
(7.55942 -0.000147108 0.00227617)
(7.55979 -0.000132866 0.0027792)
(7.56018 -0.000109387 0.0034304)
(7.56058 -7.38924e-05 0.00427031)
(7.56102 -1.77109e-05 0.00544145)
(7.56155 8.54461e-05 0.00725053)
(7.5616 0.000258967 0.0100575)
(7.56376 0.000659105 0.0151777)
(7.55553 0.00188525 0.0226165)
(7.5746 0.00329158 0.0400435)
(7.50708 0.0185106 0.0737236)
(8.6803 -0.0788148 0.324159)
(8.80844 -0.0521573 0.286976)
(8.80563 -0.0327581 0.257723)
(8.83851 -0.0205434 0.22314)
(8.85904 -0.0125132 0.194053)
(8.87805 -0.00765847 0.168801)
(8.89408 -0.00468001 0.147608)
(8.90773 -0.00286792 0.129918)
(8.91939 -0.00176663 0.115174)
(8.92935 -0.00109837 0.102864)
(8.93808 -0.000686383 0.0923354)
(8.94602 -0.000429472 0.0829677)
(8.95337 -0.000275422 0.0745056)
(8.96015 -0.000190835 0.0668753)
(8.96639 -0.000151396 0.0600046)
(8.97213 -0.000139772 0.0538248)
(8.97739 -0.000143906 0.048271)
(8.98221 -0.000155655 0.0432832)
(8.98662 -0.000169742 0.0388057)
(8.99065 -0.000182935 0.0347879)
(8.99432 -0.000193438 0.0311834)
(8.99766 -0.000200429 0.0279504)
(9.0007 -0.000203727 0.0250508)
(9.00346 -0.000203539 0.0224504)
(9.00597 -0.000200296 0.0201185)
(9.00824 -0.000194536 0.0180273)
(9.01029 -0.000186825 0.0161519)
(9.01215 -0.000177721 0.01447)
(9.01383 -0.000167742 0.0129616)
(9.01535 -0.000157346 0.0116087)
(9.01672 -0.000146926 0.0103953)
(9.01796 -0.000136799 0.00930687)
(9.01907 -0.000127239 0.00833062)
(9.02008 -0.000118449 0.00745492)
(9.02098 -0.000110638 0.00666952)
(9.0218 -0.000104044 0.00596521)
(9.02253 -9.87717e-05 0.00533389)
(9.0232 -9.48753e-05 0.00476826)
(9.0238 -9.24048e-05 0.00426184)
(9.02434 -9.14333e-05 0.00380894)
(9.02484 -9.20519e-05 0.00340465)
(9.02529 -9.43096e-05 0.00304479)
(9.0257 -9.81924e-05 0.00272578)
(9.02608 -0.000103661 0.00244467)
(9.02643 -0.00011068 0.00219918)
(9.02676 -0.000119183 0.00198771)
(9.02707 -0.000129021 0.00180942)
(9.02737 -0.000139987 0.00166423)
(9.02766 -0.000151845 0.00155293)
(9.02794 -0.000164247 0.00147736)
(9.02823 -0.000176632 0.00144055)
(9.02852 -0.000188287 0.00144692)
(9.02882 -0.000198428 0.00150252)
(9.02913 -0.000206064 0.00161544)
(9.02946 -0.000209811 0.00179629)
(9.02981 -0.000207989 0.00205864)
(9.03018 -0.000198705 0.0024196)
(9.03057 -0.000179595 0.00290057)
(9.03098 -0.000147614 0.00352826)
(9.03141 -9.9033e-05 0.00433553)
(9.03184 -2.87669e-05 0.00537022)
(9.03232 7.9124e-05 0.00680359)
(9.03287 0.000265892 0.00899749)
(9.0329 0.000573281 0.0123813)
(9.035 0.00127353 0.018404)
(9.02626 0.00267295 0.0270332)
(9.04593 0.00531387 0.0464282)
(8.97467 0.0191382 0.0801042)
(10.0278 -0.0793268 0.365648)
(10.1485 -0.0555451 0.325344)
(10.1392 -0.0353114 0.292897)
(10.1693 -0.0224008 0.254553)
(10.1892 -0.0136405 0.221945)
(10.2086 -0.00825841 0.193549)
(10.2254 -0.00493682 0.169605)
(10.2401 -0.0029153 0.149551)
(10.2528 -0.00169533 0.132787)
(10.2638 -0.000966058 0.118756)
(10.2735 -0.000527764 0.106729)
(10.2824 -0.000265997 0.0960069)
(10.2907 -0.000121035 0.0863035)
(10.2983 -5.40274e-05 0.0775389)
(10.3054 -3.66008e-05 0.0696342)
(10.3119 -4.85177e-05 0.0625139)
(10.3179 -7.57435e-05 0.056106)
(10.3233 -0.000108881 0.0503438)
(10.3284 -0.000141933 0.0451652)
(10.3329 -0.000171339 0.0405131)
(10.3371 -0.000195246 0.0363355)
(10.3409 -0.000212953 0.0325849)
(10.3444 -0.000224506 0.0292183)
(10.3475 -0.000230398 0.0261969)
(10.3504 -0.000231373 0.0234854)
(10.353 -0.000228284 0.0210523)
(10.3553 -0.000222001 0.0188689)
(10.3575 -0.000213359 0.0169098)
(10.3594 -0.000203116 0.0151519)
(10.3611 -0.000191936 0.0135745)
(10.3627 -0.000180383 0.0121592)
(10.3641 -0.000168932 0.0108893)
(10.3654 -0.000157989 0.00974989)
(10.3665 -0.000147909 0.0087276)
(10.3675 -0.000139007 0.00781046)
(10.3685 -0.000131531 0.00698797)
(10.3693 -0.000125631 0.00625067)
(10.3701 -0.000121424 0.00559012)
(10.3708 -0.000119041 0.00499881)
(10.3714 -0.000118606 0.00447016)
(10.372 -0.000120209 0.0039985)
(10.3725 -0.000123868 0.00357898)
(10.3729 -0.000129563 0.00320751)
(10.3734 -0.00013727 0.00288073)
(10.3738 -0.000146936 0.00259603)
(10.3741 -0.000158414 0.00235164)
(10.3745 -0.000171462 0.00214663)
(10.3748 -0.000185787 0.00198103)
(10.3752 -0.000200995 0.0018559)
(10.3755 -0.000216461 0.0017735)
(10.3758 -0.000231314 0.00173749)
(10.3761 -0.000244541 0.00175311)
(10.3765 -0.000254907 0.00182755)
(10.3768 -0.000260726 0.00197037)
(10.3772 -0.000259835 0.00219398)
(10.3776 -0.000249698 0.00251412)
(10.378 -0.000227241 0.00295051)
(10.3784 -0.000188615 0.00352774)
(10.3788 -0.000129079 0.00427617)
(10.3793 -4.28119e-05 0.00523277)
(10.3797 7.82471e-05 0.00645139)
(10.3802 0.000259381 0.0081287)
(10.3808 0.000560769 0.0106729)
(10.3808 0.00105187 0.0145695)
(10.3828 0.00208596 0.021357)
(10.3738 0.00378567 0.0309043)
(10.3939 0.00757629 0.0517509)
(10.3201 0.0201531 0.0848063)
(11.2311 -0.0711237 0.401599)
(11.3436 -0.0516537 0.358616)
(11.327 -0.0328704 0.32354)
(11.3531 -0.0207722 0.282067)
(11.3715 -0.0123871 0.246477)
(11.3903 -0.00720172 0.215408)
(11.4074 -0.00401795 0.189105)
(11.4227 -0.00210815 0.167011)
(11.4361 -0.000986934 0.148494)
(11.4479 -0.000346515 0.132963)
(11.4583 1.06609e-05 0.119623)
(11.468 0.000196531 0.107711)
(11.477 0.000270562 0.0969128)
(11.4854 0.000272508 0.0871446)
(11.4931 0.000231323 0.0783223)
(11.5003 0.000167501 0.0703649)
(11.5068 9.50532e-05 0.063195)
(11.5129 2.3123e-05 0.0567402)
(11.5184 -4.27078e-05 0.050933)
(11.5235 -9.94019e-05 0.0457112)
(11.5281 -0.000145683 0.0410178)
(11.5323 -0.000181447 0.0368007)
(11.5362 -0.000207324 0.0330125)
(11.5397 -0.000224365 0.0296103)
(11.5428 -0.000233832 0.0265552)
(11.5457 -0.000237051 0.0238121)
(11.5483 -0.000235313 0.0213493)
(11.5507 -0.000229821 0.0191384)
(11.5528 -0.000221647 0.0171537)
(11.5547 -0.000211715 0.0153722)
(11.5564 -0.000200812 0.013773)
(11.558 -0.000189612 0.0123378)
(11.5594 -0.00017869 0.0110496)
(11.5607 -0.000168591 0.00989358)
(11.5618 -0.000159695 0.00885634)
(11.5629 -0.000152305 0.00792602)
(11.5638 -0.000146647 0.00709202)
(11.5646 -0.000142932 0.00634486)
(11.5654 -0.000141369 0.00567613)
(11.5661 -0.000142121 0.00507843)
(11.5667 -0.00014527 0.00454542)
(11.5673 -0.000150823 0.00407167)
(11.5678 -0.00015877 0.00365262)
(11.5683 -0.000169087 0.00328453)
(11.5687 -0.000181665 0.00296454)
(11.5691 -0.000196271 0.00269073)
(11.5695 -0.000212573 0.00246213)
(11.5699 -0.000230142 0.00227888)
(11.5703 -0.000248335 0.00214229)
(11.5706 -0.000266205 0.00205508)
(11.571 -0.000282561 0.00202145)
(11.5713 -0.000295957 0.00204743)
(11.5717 -0.000304482 0.00214128)
(11.572 -0.000305634 0.00231389)
(11.5724 -0.000296349 0.00257925)
(11.5728 -0.000272908 0.002955)
(11.5733 -0.000230719 0.00346313)
(11.5737 -0.000164163 0.00413092)
(11.5742 -6.63812e-05 0.0049917)
(11.5746 7.09442e-05 0.00608563)
(11.5751 0.000259272 0.00747128)
(11.5756 0.00053531 0.00936681)
(11.5762 0.000981528 0.0122179)
(11.5762 0.00170064 0.0165532)
(11.5781 0.00309989 0.023963)
(11.569 0.00521377 0.0341865)
(11.5897 0.010029 0.0560914)
(11.5141 0.0216409 0.0882365)
(12.252 -0.0538856 0.431627)
(12.3567 -0.0398108 0.386361)
(12.3334 -0.0245478 0.349161)
(12.355 -0.0148675 0.305155)
(12.3714 -0.00810434 0.267119)
(12.3893 -0.00399142 0.233857)
(12.4062 -0.00155119 0.205607)
(12.4217 -0.000169973 0.181822)
(12.4356 0.000564583 0.161848)
(12.4479 0.000915341 0.145063)
(12.4589 0.00104664 0.130624)
(12.4691 0.00104773 0.117712)
(12.4787 0.000967752 0.105992)
(12.4877 0.000841353 0.0953758)
(12.496 0.000693337 0.0857767)
(12.5037 0.000540785 0.077109)
(12.5108 0.000394858 0.0692911)
(12.5173 0.000262303 0.0622462)
(12.5233 0.000146668 0.0559025)
(12.5287 4.92549e-05 0.0501936)
(12.5337 -3.0138e-05 0.0450585)
(12.5383 -9.26678e-05 0.0404414)
(12.5424 -0.00014004 0.0362913)
(12.5462 -0.000174228 0.0325618)
(12.5496 -0.000197276 0.0292111)
(12.5527 -0.000211175 0.026201)
(12.5555 -0.000217781 0.0234974)
(12.5581 -0.000218765 0.0210693)
(12.5604 -0.000215589 0.0188888)
(12.5625 -0.000209503 0.0169309)
(12.5643 -0.000201574 0.015173)
(12.566 -0.000192714 0.0135947)
(12.5676 -0.00018371 0.0121779)
(12.5689 -0.000175226 0.0109062)
(12.5702 -0.000167795 0.00976497)
(12.5713 -0.000161787 0.00874133)
(12.5723 -0.000157537 0.00782363)
(12.5732 -0.000155355 0.00700151)
(12.574 -0.000155521 0.00626577)
(12.5748 -0.000158225 0.00560838)
(12.5755 -0.00016355 0.00502238)
(12.5761 -0.000171518 0.00450185)
(12.5766 -0.000182133 0.00404183)
(12.5771 -0.000195344 0.0036383)
(12.5776 -0.000210971 0.0032882)
(12.5781 -0.000228699 0.00298944)
(12.5785 -0.000248091 0.00274108)
(12.5789 -0.00026852 0.00254336)
(12.5792 -0.000289047 0.00239789)
(12.5796 -0.000308408 0.00230771)
(12.58 -0.00032502 0.00227757)
(12.5804 -0.000336846 0.00231421)
(12.5807 -0.000341193 0.00242682)
(12.5811 -0.000334664 0.00262746)
(12.5815 -0.000313085 0.00293145)
(12.5819 -0.000271312 0.003358)
(12.5824 -0.000203027 0.00393103)
(12.5829 -0.000100539 0.00467995)
(12.5833 4.54324e-05 0.0056404)
(12.5838 0.000245917 0.00685487)
(12.5843 0.000516203 0.00838552)
(12.5848 0.000905857 0.010468)
(12.5854 0.00152246 0.0135769)
(12.5855 0.00250434 0.0182736)
(12.5874 0.0042946 0.0261724)
(12.5783 0.00691033 0.0368786)
(12.5995 0.0126234 0.0595714)
(12.5225 0.0235927 0.0907633)
(13.0461 -0.0280272 0.455152)
(13.1449 -0.020187 0.407995)
(13.1161 -0.0101929 0.369148)
(13.1338 -0.00445579 0.323196)
(13.1484 -0.000552432 0.283259)
(13.1654 0.00157561 0.248302)
(13.182 0.00262244 0.218544)
(13.1976 0.00301842 0.193448)
(13.2117 0.0030466 0.172341)
(13.2244 0.00288298 0.15458)
(13.2358 0.0026259 0.139285)
(13.2465 0.00232004 0.125592)
(13.2566 0.00199325 0.113151)
(13.266 0.00166836 0.101872)
(13.2747 0.00136065 0.0916641)
(13.2828 0.00107955 0.082439)
(13.2903 0.000830096 0.074112)
(13.2972 0.00061411 0.0666029)
(13.3035 0.000431202 0.0598367)
(13.3093 0.000279524 0.0537439)
(13.3146 0.000156342 0.0482605)
(13.3194 5.84684e-05 0.0433275)
(13.3238 -1.74371e-05 0.0388913)
(13.3278 -7.46672e-05 0.0349031)
(13.3314 -0.000116335 0.0313185)
(13.3347 -0.000145298 0.0280971)
(13.3377 -0.000164114 0.0252028)
(13.3404 -0.000175017 0.0226026)
(13.3428 -0.000179928 0.0202669)
(13.345 -0.000180478 0.0181692)
(13.347 -0.000178051 0.0162852)
(13.3488 -0.000173825 0.0145935)
(13.3504 -0.000168798 0.0130746)
(13.3518 -0.000163784 0.0117111)
(13.3532 -0.000159459 0.0104875)
(13.3543 -0.000156304 0.00938978)
(13.3554 -0.000154764 0.00840565)
(13.3564 -0.000155251 0.00752405)
(13.3572 -0.000158097 0.00673518)
(13.358 -0.000163515 0.00603048)
(13.3587 -0.000171615 0.00540253)
(13.3594 -0.000182452 0.00484503)
(13.36 -0.000196036 0.00435271)
(13.3605 -0.00021227 0.00392134)
(13.361 -0.000230908 0.00354766)
(13.3615 -0.000251556 0.00322956)
(13.3619 -0.000273649 0.00296607)
(13.3623 -0.000296331 0.0027576)
(13.3627 -0.000318376 0.00260596)
(13.3631 -0.000338188 0.00251451)
(13.3635 -0.000353726 0.00248843)
(13.3638 -0.000362292 0.0025351)
(13.3642 -0.000360376 0.00266451)
(13.3646 -0.0003436 0.00288962)
(13.365 -0.000306562 0.00322683)
(13.3655 -0.000242572 0.00369663)
(13.3659 -0.000143424 0.00432447)
(13.3664 8.06403e-07 0.00514142)
(13.3669 0.000201925 0.00618478)
(13.3674 0.000473918 0.00749879)
(13.3679 0.000836003 0.00914821)
(13.3685 0.00135154 0.0113824)
(13.3691 0.00215498 0.0146977)
(13.3693 0.00342071 0.0196806)
(13.3712 0.00561778 0.0279525)
(13.3623 0.00879414 0.0390031)
(13.3842 0.0153088 0.0623257)
(13.3058 0.0259695 0.0927102)
(13.562 0.00514156 0.471322)
(13.6575 0.00606358 0.422696)
(13.6257 0.00941672 0.382688)
(13.6409 0.00992605 0.335394)
(13.6545 0.00990327 0.294135)
(13.6709 0.00923933 0.258021)
(13.6875 0.00830936 0.227236)
(13.7032 0.00730672 0.20125)
(13.7176 0.00633826 0.179377)
(13.7306 0.00545664 0.160958)
(13.7424 0.0046648 0.145086)
